Time,Price $,Volume,Value $,Market,Condition
3:58:03 PM,74.46,27,2010.42,ASX,
3:58:03 PM,74.47,33,2457.51,ASX,
3:58:03 PM,74.48,17,1266.16,ASX,
3:58:03 PM,74.48,44,3277.12,ASX,
3:58:02 PM,74.5,134,9983,ASX,
3:58:02 PM,74.5,250,18625,ASX,
3:58:02 PM,74.5,76,5662,ASX,
3:58:02 PM,74.5,50,3725,ASX,
3:58:02 PM,74.5,26,1937,ASX,
3:58:02 PM,74.5,108,8046,ASX,
3:58:02 PM,74.5,134,9983,ASX,
3:58:02 PM,74.5,10,745,ASX,
3:58:02 PM,74.5,15,1117.5,ASX,
3:57:46 PM,74.51,100,7451,ASX,
3:57:39 PM,74.53,13,968.89,ASX,
3:57:37 PM,74.5,5,372.5,ASX,
3:57:37 PM,74.5,27,2011.5,ASX,
3:57:37 PM,74.5,13,968.5,ASX,XT
3:57:37 PM,74.5,530,39485,ASX,
3:57:36 PM,74.5,141,10504.5,ASX,
3:57:36 PM,74.5,27,2011.5,ASX,
3:57:36 PM,74.5,71,5289.5,ASX,
3:57:36 PM,74.51,147,10952.97,ASX,
3:57:36 PM,74.51,150,11176.5,ASX,
3:57:35 PM,74.5,191,14229.5,ASX,
3:57:35 PM,74.51,150,11176.5,ASX,
3:57:35 PM,74.51,200,14902,ASX,
3:57:35 PM,74.51,150,11176.5,ASX,
3:57:30 PM,74.54,67,4994.18,CXA,
3:57:25 PM,74.53,30,2235.9,CXA,
3:57:21 PM,74.53,250,18632.5,CXA,
3:57:12 PM,74.53,25,1863.25,ASX,
3:57:12 PM,74.53,16,1192.48,ASX,
3:57:11 PM,74.53,134,9987.02,ASX,
3:57:07 PM,74.53,6,447.18,CXA,
3:56:54 PM,74.53,135,10061.55,CXA,
3:56:50 PM,74.53,100,7453,CXA,
3:56:46 PM,74.5,38,2831,ASX,
3:56:46 PM,74.5,46,3427,ASX,
3:56:46 PM,74.51,150,11176.5,ASX,
3:56:45 PM,74.53,26,1937.78,ASX,
3:56:32 PM,74.52,322,23995.44,CXA,
3:56:32 PM,74.52,90,6706.8,CXA,
3:56:16 PM,74.51,67,4992.17,ASX,
3:56:06 PM,74.53,150,11179.5,ASX,
3:56:06 PM,74.54,520,38760.8,CXA,
3:55:58 PM,74.53,50,3726.5,ASX,
3:55:58 PM,74.53,150,11179.5,ASX,
3:55:55 PM,74.52,134,9985.68,ASX,
3:55:48 PM,74.55,66,4920.3,ASX,
3:55:33 PM,74.54,320,23852.8,CXA,
3:55:24 PM,74.55,198,14760.9,ASX,
3:55:24 PM,74.55,137,10213.35,ASX,
3:55:19 PM,74.55,13,969.15,ASX,
3:55:08 PM,74.55,268,19979.4,CXA,
3:55:05 PM,74.53,121,9018.13,ASX,
3:55:03 PM,74.55,350,26092.5,ASX,
3:55:03 PM,74.55,150,11182.5,ASX,
3:54:45 PM,74.56,253,18863.68,ASX,
3:54:45 PM,74.56,150,11184,ASX,
3:54:45 PM,74.57,97,7233.29,CXA,
3:54:28 PM,74.53,1561,116341.33,ASX,
3:54:28 PM,74.53,861,64170.33,ASX,
3:54:28 PM,74.53,1000,74530,ASX,
3:54:28 PM,74.53,1000,74530,ASX,
3:54:28 PM,74.53,600,44718,ASX,
3:54:28 PM,74.53,1441,107397.73,ASX,
3:54:07 PM,74.52,2654,197776.08,CXA,
3:54:03 PM,74.52,65,4843.8,ASX,
3:53:58 PM,74.51,1,74.51,CXA,
3:53:58 PM,74.51,40,2980.4,CXA,
3:53:58 PM,74.51,1,74.51,ASX,
3:53:48 PM,74.53,52,3875.56,ASX,
3:53:34 PM,74.52,47,3502.44,ASX,
3:53:34 PM,74.52,153,11401.56,ASX,
3:53:33 PM,74.52,40,2980.8,ASX,
3:53:33 PM,74.52,150,11178,ASX,
3:53:33 PM,74.52,150,11178,ASX,
3:53:25 PM,74.51,55,4098.05,ASX,
3:53:25 PM,74.51,327,24364.77,ASX,
