Course Of Sales
Time,Price ($),Volume,Value ($),Condition
16/03/2016 11:25:15 AM,16.69,435,7260.15,
16/03/2016 11:25:15 AM,.00,0,.00,
16/03/2016 11:25:15 AM,16.69,537,8962.53,
16/03/2016 11:25:15 AM,16.69,33,550.77,
16/03/2016 11:25:15 AM,16.69,863,14403.47,
16/03/2016 11:25:15 AM,16.69,567,9463.23,
16/03/2016 11:25:15 AM,16.69,880,14687.20,
16/03/2016 11:25:15 AM,16.70,273,4557.74,CXXT
16/03/2016 11:25:15 AM,16.70,435,7262.33,CXXT
16/03/2016 11:25:05 AM,16.70,186,3106.20,
16/03/2016 11:25:05 AM,16.70,83,1386.10,
16/03/2016 11:25:05 AM,16.70,73,1219.10,
16/03/2016 11:25:05 AM,16.70,125,2087.50,
16/03/2016 11:25:05 AM,16.70,98,1636.60,
16/03/2016 11:25:05 AM,16.70,388,6479.60,
16/03/2016 11:25:05 AM,16.70,1000,16700.00,
16/03/2016 11:25:05 AM,16.70,302,5043.40,
16/03/2016 11:25:05 AM,16.70,532,8884.40,
16/03/2016 11:25:05 AM,16.70,4116,68737.20,
16/03/2016 11:25:02 AM,16.70,50,835.00,
16/03/2016 11:24:54 AM,.00,0,.00,
16/03/2016 11:23:20 AM,16.71,17,283.99,NXXT
16/03/2016 11:23:20 AM,16.71,16,267.28,NXXT
16/03/2016 11:23:20 AM,16.71,70,1169.70,CXXT
16/03/2016 11:23:20 AM,16.71,82,1370.22,CXXT
16/03/2016 11:23:18 AM,16.71,50,835.50,
16/03/2016 11:23:08 AM,16.71,12,200.52,
16/03/2016 11:23:08 AM,16.71,62,1036.02,
16/03/2016 11:23:08 AM,16.71,397,6633.87,
16/03/2016 11:23:08 AM,16.71,427,7135.17,
16/03/2016 11:22:57 AM,.00,0,.00,
16/03/2016 11:22:54 AM,16.72,98,1638.07,NXXT
16/03/2016 11:22:54 AM,16.72,1100,18386.50,CXXT
16/03/2016 11:22:54 AM,16.72,861,14391.62,NXXT
16/03/2016 11:22:12 AM,16.71,164,2740.44,
16/03/2016 11:22:12 AM,16.72,110,1839.20,CXXT
16/03/2016 11:22:12 AM,16.72,5,83.60,CXXT
16/03/2016 11:22:12 AM,16.72,146,2441.12,CXXT
16/03/2016 11:22:09 AM,16.71,172,2874.12,
16/03/2016 11:22:09 AM,16.71,65,1086.15,
16/03/2016 11:22:09 AM,16.71,144,2406.24,
16/03/2016 11:22:09 AM,16.71,2,33.42,
16/03/2016 11:22:09 AM,16.71,72,1203.12,
16/03/2016 11:22:09 AM,16.71,168,2807.28,
16/03/2016 11:22:09 AM,16.71,85,1420.35,
16/03/2016 11:22:09 AM,16.72,110,1839.20,CXXT
16/03/2016 11:22:09 AM,16.72,182,3043.04,CXXT
16/03/2016 11:22:04 AM,16.71,314,5246.94,
16/03/2016 11:22:04 AM,16.71,136,2272.56,
16/03/2016 11:22:04 AM,16.71,260,4344.60,
16/03/2016 11:22:04 AM,16.71,371,6199.41,
16/03/2016 11:22:04 AM,16.71,318,5313.78,
16/03/2016 11:22:04 AM,16.71,309,5163.39,
16/03/2016 11:22:04 AM,16.72,110,1839.20,CXXT
16/03/2016 11:22:04 AM,16.72,182,3043.04,CXXT
16/03/2016 11:22:03 AM,16.72,12,200.64,
16/03/2016 11:22:03 AM,16.72,49,819.28,
16/03/2016 11:22:03 AM,16.72,498,8326.56,
16/03/2016 11:22:03 AM,16.72,26,434.72,
16/03/2016 11:22:03 AM,16.72,32,535.04,
16/03/2016 11:21:45 AM,16.72,342,5716.53,NXXT
16/03/2016 11:21:23 AM,16.72,376,6286.72,
16/03/2016 11:21:23 AM,16.72,50,836.00,
16/03/2016 11:20:07 AM,16.72,14,234.08,
16/03/2016 11:20:07 AM,16.72,410,6855.20,
16/03/2016 11:20:07 AM,16.72,12,200.64,
16/03/2016 11:20:06 AM,16.72,508,8493.76,
16/03/2016 11:20:06 AM,16.72,202,3377.44,
16/03/2016 11:20:06 AM,16.72,169,2825.68,XT
16/03/2016 11:20:06 AM,16.72,424,7089.28,
16/03/2016 11:20:06 AM,16.72,200,3344.00,
16/03/2016 11:20:04 AM,16.72,202,3377.44,
16/03/2016 11:20:04 AM,16.72,169,2825.68,XT
16/03/2016 11:20:04 AM,16.72,100,1672.00,
16/03/2016 11:20:03 AM,16.72,371,6203.12,
16/03/2016 11:20:02 AM,.00,0,.00,
16/03/2016 11:20:01 AM,16.72,18,300.87,NXXT
16/03/2016 11:20:00 AM,16.71,2,33.42,
16/03/2016 11:20:00 AM,16.71,7,116.97,
16/03/2016 11:20:00 AM,16.72,3,50.15,CXXT
16/03/2016 11:20:00 AM,16.72,26,434.72,
16/03/2016 11:20:00 AM,16.72,3,50.16,
16/03/2016 11:20:00 AM,16.72,213,3561.36,
16/03/2016 11:20:00 AM,16.72,23,384.56,
16/03/2016 11:20:00 AM,16.72,9,150.44,CXXT
16/03/2016 11:20:00 AM,16.72,87,1454.21,CXXT
16/03/2016 11:20:00 AM,16.71,55,919.05,
16/03/2016 11:20:00 AM,16.71,54,902.34,
16/03/2016 11:20:00 AM,16.71,37,618.27,
16/03/2016 11:20:00 AM,16.71,297,4962.87,XT
16/03/2016 11:20:00 AM,16.71,252,4210.92,
16/03/2016 11:20:00 AM,16.71,200,3342.00,
16/03/2016 11:20:00 AM,16.71,120,2005.20,
16/03/2016 11:20:00 AM,16.71,211,3525.81,XT
16/03/2016 11:20:00 AM,16.71,50,835.50,
16/03/2016 11:20:00 AM,16.71,8,133.68,
16/03/2016 11:19:47 AM,16.70,141,2354.00,NXXT
16/03/2016 11:19:47 AM,16.70,164,2738.80,
16/03/2016 11:19:47 AM,16.70,24,400.68,NXXT
16/03/2016 11:19:47 AM,16.70,42,701.40,
16/03/2016 11:19:47 AM,16.70,44,734.80,
16/03/2016 11:19:47 AM,16.70,165,2754.68,CXXT
16/03/2016 11:19:47 AM,16.70,109,1819.76,CXXT
16/03/2016 11:19:46 AM,16.70,109,1820.30,XT
16/03/2016 11:19:46 AM,16.70,139,2321.30,
16/03/2016 11:19:46 AM,16.70,141,2354.70,
16/03/2016 11:19:46 AM,16.70,55,918.50,
16/03/2016 11:19:46 AM,16.70,754,12591.80,
16/03/2016 11:19:46 AM,16.70,250,4175.00,
16/03/2016 11:19:46 AM,16.70,2,33.40,
16/03/2016 11:19:46 AM,16.70,192,3206.40,
16/03/2016 11:19:46 AM,16.70,7,116.90,
16/03/2016 11:19:46 AM,16.70,4,66.80,
16/03/2016 11:19:46 AM,16.70,109,1819.76,CXXT
16/03/2016 11:19:20 AM,16.70,113,1887.10,
16/03/2016 11:19:20 AM,16.70,119,1987.30,
16/03/2016 11:19:20 AM,16.70,13,217.10,
16/03/2016 11:19:20 AM,16.70,23,384.10,
16/03/2016 11:19:20 AM,16.70,8,133.60,XT
16/03/2016 11:19:20 AM,16.70,50,835.00,
16/03/2016 11:19:08 AM,16.71,17,283.99,NXXT
16/03/2016 11:18:22 AM,16.71,5,83.55,
16/03/2016 11:18:21 AM,16.71,476,7953.96,
16/03/2016 11:18:21 AM,16.71,200,3342.00,
16/03/2016 11:18:21 AM,16.71,11,183.81,
16/03/2016 11:18:21 AM,16.71,61,1019.31,
16/03/2016 11:18:21 AM,16.72,1062,17756.64,CXXT
16/03/2016 11:18:10 AM,16.72,1906,31868.32,CXXT
16/03/2016 11:18:07 AM,16.72,266,4447.52,CXXT
16/03/2016 11:18:06 AM,16.72,1050,17556.00,
16/03/2016 11:18:06 AM,16.72,4,66.88,
16/03/2016 11:18:06 AM,16.72,7,117.04,
16/03/2016 11:18:06 AM,16.72,381,6370.32,
16/03/2016 11:18:04 AM,16.72,202,3376.43,CXXT
16/03/2016 11:18:02 AM,16.72,1,16.72,
16/03/2016 11:18:02 AM,16.72,55,919.60,
16/03/2016 11:18:02 AM,16.72,2,33.44,
16/03/2016 11:18:02 AM,16.72,14,234.08,
16/03/2016 11:18:02 AM,16.72,468,7822.62,CXXT
16/03/2016 11:18:02 AM,16.72,1069,17868.34,CXXT
16/03/2016 11:18:01 AM,16.72,4000,66860.00,CXXT
16/03/2016 11:17:52 AM,16.72,3,50.16,
16/03/2016 11:17:52 AM,16.72,70,1170.40,
16/03/2016 11:17:52 AM,16.72,1219,20375.59,CXXT
16/03/2016 11:17:52 AM,16.72,1000,16715.00,CXXT
16/03/2016 11:17:51 AM,16.72,43,718.96,
16/03/2016 11:17:51 AM,16.72,70,1170.40,XT
16/03/2016 11:17:50 AM,16.72,25,418.00,
16/03/2016 11:17:50 AM,16.72,67,1120.24,
16/03/2016 11:17:50 AM,16.72,155,2591.60,
16/03/2016 11:17:50 AM,16.72,298,4982.56,
16/03/2016 11:17:50 AM,16.72,26,434.72,
16/03/2016 11:17:50 AM,16.73,113,1889.93,CXXT
16/03/2016 11:17:48 AM,16.73,200,3346.00,
16/03/2016 11:17:46 AM,16.73,8,133.84,XT
16/03/2016 11:17:46 AM,16.74,113,1891.06,CXXT
16/03/2016 11:17:46 AM,16.73,5,83.65,
16/03/2016 11:17:46 AM,16.73,8,133.84,
16/03/2016 11:17:46 AM,16.74,113,1891.06,CXXT
16/03/2016 11:17:46 AM,16.73,378,6323.94,
16/03/2016 11:17:46 AM,16.73,5789,96849.97,
16/03/2016 11:17:46 AM,16.73,22,368.06,
16/03/2016 11:17:46 AM,16.73,2,33.46,
16/03/2016 11:17:46 AM,16.73,6,100.38,
16/03/2016 11:17:46 AM,16.73,8,133.84,XT
16/03/2016 11:17:46 AM,16.73,8,133.84,
16/03/2016 11:17:45 AM,16.73,388,6489.30,NXXT
16/03/2016 11:17:45 AM,16.73,218,3647.14,NXXT
16/03/2016 11:17:31 AM,16.73,4000,66920.00,CXXT
16/03/2016 11:17:25 AM,16.73,104,1739.92,CXXT
16/03/2016 11:16:41 AM,16.73,357,5972.61,
16/03/2016 11:16:40 AM,16.73,146,2442.58,XT
16/03/2016 11:16:40 AM,16.73,16,267.68,
16/03/2016 11:16:40 AM,16.73,259,4333.07,XT
16/03/2016 11:16:40 AM,16.73,187,3128.51,
16/03/2016 11:16:40 AM,16.73,178,2977.94,
16/03/2016 11:16:40 AM,16.73,3,50.19,
16/03/2016 11:16:40 AM,16.72,12,200.64,
16/03/2016 11:16:40 AM,16.72,14,234.08,
16/03/2016 11:16:39 AM,16.73,5,83.65,
16/03/2016 11:16:39 AM,16.72,9,150.48,
16/03/2016 11:16:39 AM,16.72,215,3594.80,
16/03/2016 11:16:39 AM,16.72,108,1805.76,
16/03/2016 11:16:39 AM,16.72,105,1755.60,
16/03/2016 11:16:39 AM,16.72,10,167.20,
16/03/2016 11:16:39 AM,16.72,5,83.60,
16/03/2016 11:16:39 AM,16.72,267,4464.24,
16/03/2016 11:16:39 AM,16.72,2,33.44,
16/03/2016 11:16:39 AM,16.71,2,33.42,
16/03/2016 11:16:39 AM,16.71,3,50.13,
16/03/2016 11:16:30 AM,16.71,11,183.76,NXXT
16/03/2016 11:16:30 AM,16.71,11,183.76,NXXT
16/03/2016 11:16:26 AM,16.70,42,701.40,
16/03/2016 11:16:26 AM,16.70,278,4642.60,
16/03/2016 11:16:26 AM,16.70,230,3841.00,
16/03/2016 11:16:18 AM,16.70,19,317.30,
16/03/2016 11:16:18 AM,16.70,11,183.70,
16/03/2016 11:16:18 AM,16.71,232,3876.72,
16/03/2016 11:16:18 AM,16.71,1,16.71,
16/03/2016 11:16:18 AM,16.71,5,83.55,
16/03/2016 11:16:18 AM,16.71,6,100.26,
16/03/2016 11:16:18 AM,16.70,80,1336.00,
16/03/2016 11:16:18 AM,16.70,93,1553.10,
16/03/2016 11:16:18 AM,16.70,378,6312.60,
16/03/2016 11:16:18 AM,16.70,28,467.60,
16/03/2016 11:16:18 AM,16.70,13,217.10,
16/03/2016 11:16:18 AM,16.70,45,751.50,
16/03/2016 11:16:18 AM,16.70,362,6045.40,
16/03/2016 11:16:18 AM,16.70,1350,22545.00,
16/03/2016 11:16:18 AM,16.70,229,3824.30,
16/03/2016 11:16:18 AM,16.70,229,3824.30,
16/03/2016 11:16:18 AM,16.70,5,83.50,
16/03/2016 11:16:18 AM,16.70,1142,19071.40,
16/03/2016 11:16:16 AM,16.69,50,834.50,
16/03/2016 11:16:08 AM,16.70,5000,83475.00,NXXT
16/03/2016 11:16:01 AM,16.70,2,33.40,
16/03/2016 11:16:01 AM,16.70,186,3106.20,
16/03/2016 11:16:01 AM,16.70,880,14696.00,
16/03/2016 11:15:53 AM,16.71,49,818.79,
16/03/2016 11:15:53 AM,16.71,146,2439.66,
16/03/2016 11:15:52 AM,16.71,18,300.78,
16/03/2016 11:15:52 AM,16.71,28,467.88,
16/03/2016 11:15:41 AM,16.72,2000,33430.00,CXXT
16/03/2016 11:15:36 AM,16.72,2000,33430.00,CXXT
16/03/2016 11:15:26 AM,16.73,193,3228.89,
16/03/2016 11:15:26 AM,16.73,203,3396.19,
16/03/2016 11:15:26 AM,16.74,75,1255.50,
16/03/2016 11:15:26 AM,16.74,60,1004.40,
16/03/2016 11:15:26 AM,16.74,400,6696.00,
16/03/2016 11:15:26 AM,16.74,190,3180.60,
16/03/2016 11:15:26 AM,16.74,3,50.22,
16/03/2016 11:15:26 AM,16.74,175,2929.50,
16/03/2016 11:15:26 AM,16.74,74,1238.76,
16/03/2016 11:15:26 AM,16.74,266,4452.84,
16/03/2016 11:15:26 AM,16.74,63,1054.62,
16/03/2016 11:15:16 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:15:15 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:15:15 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:15:14 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:15:06 AM,16.75,1000,16745.00,CXXT
16/03/2016 11:14:50 AM,16.75,5000,83725.00,NXXT
16/03/2016 11:14:41 AM,16.75,109,1825.21,NXXT
16/03/2016 11:14:40 AM,16.75,653,10934.49,NXXT
16/03/2016 11:14:39 AM,16.75,61,1021.45,NXXT
16/03/2016 11:14:37 AM,16.75,1407,23567.25,
16/03/2016 11:14:37 AM,16.75,184,3082.00,XT
16/03/2016 11:14:37 AM,16.75,191,3199.25,
16/03/2016 11:14:30 AM,16.77,127,2129.79,
16/03/2016 11:14:30 AM,16.77,3,50.31,
16/03/2016 11:14:30 AM,16.76,386,6469.36,
16/03/2016 11:14:30 AM,16.76,58,972.08,
16/03/2016 11:14:30 AM,16.76,39,653.64,
16/03/2016 11:14:30 AM,16.76,274,4592.24,
16/03/2016 11:14:30 AM,16.76,228,3821.28,
16/03/2016 11:14:30 AM,16.76,50,838.00,
16/03/2016 11:14:30 AM,16.76,17,284.92,
16/03/2016 11:14:30 AM,16.76,653,10944.28,
16/03/2016 11:14:30 AM,16.75,323,5410.25,NXXT
16/03/2016 11:14:28 AM,16.75,3,50.25,
16/03/2016 11:14:28 AM,16.75,20,335.00,
16/03/2016 11:14:28 AM,16.75,62,1038.50,
16/03/2016 11:14:28 AM,16.75,5,83.75,
16/03/2016 11:14:28 AM,16.75,6,100.50,
16/03/2016 11:14:28 AM,16.75,6,100.50,
16/03/2016 11:14:28 AM,16.75,24,402.00,
16/03/2016 11:14:28 AM,16.75,17,284.75,
16/03/2016 11:14:28 AM,16.75,1880,31480.60,CXXT
16/03/2016 11:14:27 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:14:27 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:14:27 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:14:27 AM,16.75,2000,33490.00,CXXT
16/03/2016 11:13:27 AM,16.75,169,2830.75,CXXT
16/03/2016 11:12:48 AM,16.76,230,3854.80,
16/03/2016 11:12:48 AM,16.76,52,871.52,
16/03/2016 11:12:48 AM,16.76,3,50.28,
16/03/2016 11:12:48 AM,16.76,50,838.00,
16/03/2016 11:12:48 AM,16.76,321,5379.96,
16/03/2016 11:12:48 AM,16.76,214,3586.64,
16/03/2016 11:12:48 AM,16.76,58,972.08,
16/03/2016 11:12:48 AM,16.76,15,251.40,
16/03/2016 11:12:48 AM,16.76,282,4726.32,
16/03/2016 11:12:48 AM,16.76,317,5312.92,
16/03/2016 11:12:47 AM,16.76,18,301.68,
16/03/2016 11:12:47 AM,16.76,260,4357.60,
16/03/2016 11:12:47 AM,16.76,231,3871.56,
16/03/2016 11:12:47 AM,16.76,231,3871.56,
16/03/2016 11:12:47 AM,16.75,1260,21105.00,CXXT
16/03/2016 11:12:46 AM,16.75,2000,33500.00,CXXT
16/03/2016 11:12:46 AM,16.75,2000,33500.00,CXXT
16/03/2016 11:12:46 AM,16.75,2000,33500.00,CXXT
16/03/2016 11:12:45 AM,16.75,2000,33500.00,CXXT
16/03/2016 11:12:43 AM,16.75,21,351.75,NXXT
16/03/2016 11:12:26 AM,16.75,75,1256.25,
16/03/2016 11:12:26 AM,16.75,6,100.50,
16/03/2016 11:12:26 AM,16.75,74,1239.50,
16/03/2016 11:12:26 AM,16.75,85,1423.75,
16/03/2016 11:12:26 AM,16.76,66,1105.83,CXXT
16/03/2016 11:12:26 AM,16.76,89,1491.20,CXXT
16/03/2016 11:12:26 AM,16.76,5,83.80,
16/03/2016 11:12:24 AM,16.77,313,5247.45,NXXT
16/03/2016 11:12:24 AM,16.76,127,2128.52,
16/03/2016 11:12:24 AM,16.76,485,8128.60,
16/03/2016 11:12:24 AM,16.76,2,33.52,
16/03/2016 11:12:24 AM,16.76,231,3871.56,
16/03/2016 11:12:24 AM,16.77,66,1106.49,CXXT
16/03/2016 11:12:24 AM,16.77,89,1492.09,CXXT
16/03/2016 11:12:21 AM,16.77,281,4712.37,
16/03/2016 11:12:21 AM,16.77,68,1140.36,
16/03/2016 11:12:21 AM,16.77,3,50.31,
16/03/2016 11:12:21 AM,16.77,257,4309.89,
16/03/2016 11:12:20 AM,16.77,4,67.06,NXXT
16/03/2016 11:12:14 AM,16.77,21,352.07,NXXT
16/03/2016 11:12:12 AM,16.76,2,33.52,
16/03/2016 11:12:12 AM,16.76,91,1525.16,
16/03/2016 11:12:12 AM,16.77,79,1324.44,CXXT
16/03/2016 11:12:12 AM,16.77,101,1693.27,CXXT
16/03/2016 11:12:12 AM,16.77,3,50.31,
16/03/2016 11:12:12 AM,16.76,3,50.28,
16/03/2016 11:12:12 AM,16.76,364,6098.82,NXXT
16/03/2016 11:11:28 AM,16.76,735,12314.93,NXXT
16/03/2016 11:11:27 AM,16.75,7,117.22,NXXT
16/03/2016 11:11:27 AM,16.75,17,284.67,NXXT
16/03/2016 11:11:27 AM,16.75,44,737.00,
16/03/2016 11:11:27 AM,16.75,32,536.00,
16/03/2016 11:11:27 AM,16.75,19,318.25,
16/03/2016 11:11:27 AM,16.75,32,535.84,CXXT
16/03/2016 11:11:27 AM,16.75,30,502.50,
16/03/2016 11:11:27 AM,16.75,17,284.67,CXXT
16/03/2016 11:11:27 AM,16.75,34,569.33,CXXT
16/03/2016 11:11:26 AM,16.74,17,284.50,NXXT
16/03/2016 11:11:26 AM,16.74,61,1020.84,CXXT
16/03/2016 11:11:26 AM,16.74,3,50.22,
16/03/2016 11:11:26 AM,16.74,1,16.74,
16/03/2016 11:11:26 AM,16.74,57,954.18,
16/03/2016 11:11:26 AM,16.74,61,1020.84,CXXT
16/03/2016 11:11:25 AM,16.74,354,5924.19,CXXT
16/03/2016 11:11:25 AM,16.73,13,217.49,
16/03/2016 11:11:25 AM,16.73,1,16.73,
16/03/2016 11:11:25 AM,16.73,14368,240304.80,CXXT
16/03/2016 11:11:12 AM,16.73,71,1187.48,NXXT
16/03/2016 11:11:10 AM,16.72,1,16.72,
16/03/2016 11:11:09 AM,16.73,12,200.76,NXXT
16/03/2016 11:11:09 AM,16.72,20,334.40,
16/03/2016 11:11:00 AM,16.74,44,736.34,CXXT
16/03/2016 11:11:00 AM,16.74,127,2125.35,CXXT
16/03/2016 11:11:00 AM,16.74,127,2125.35,CXXT
16/03/2016 11:11:00 AM,16.74,127,2125.35,CXXT
16/03/2016 11:11:00 AM,16.74,3,50.22,
16/03/2016 11:11:00 AM,16.74,57,954.18,
16/03/2016 11:11:00 AM,16.74,239,4000.86,
16/03/2016 11:11:00 AM,16.74,195,3264.30,
16/03/2016 11:10:46 AM,16.73,50,836.50,
16/03/2016 11:10:46 AM,16.73,59,987.07,
16/03/2016 11:10:46 AM,16.73,45,752.85,
16/03/2016 11:10:46 AM,.00,0,.00,
16/03/2016 11:10:46 AM,16.73,115,1923.95,
16/03/2016 11:10:34 AM,16.72,18,300.96,
16/03/2016 11:10:22 AM,16.72,50,836.00,
16/03/2016 11:10:17 AM,16.72,200,3344.00,
16/03/2016 11:10:13 AM,16.72,42,702.24,
16/03/2016 11:10:04 AM,16.72,891,14897.52,
16/03/2016 11:10:04 AM,16.73,109,1823.03,CXXT
16/03/2016 11:09:45 AM,16.72,7,117.04,
16/03/2016 11:09:45 AM,16.72,161,2691.92,
16/03/2016 11:09:45 AM,16.72,230,3845.60,
16/03/2016 11:09:44 AM,16.72,166,2775.52,
16/03/2016 11:09:44 AM,16.72,94,1571.68,
16/03/2016 11:09:44 AM,16.72,140,2340.80,
16/03/2016 11:09:44 AM,16.72,15,250.80,
16/03/2016 11:09:39 AM,16.73,16,267.68,
16/03/2016 11:09:39 AM,16.73,302,5050.95,CXXT
16/03/2016 11:09:36 AM,16.73,327,5469.08,NXXT
16/03/2016 11:09:30 AM,16.72,129,2156.88,
16/03/2016 11:09:30 AM,16.72,496,8293.12,
16/03/2016 11:09:30 AM,16.72,98,1638.56,
16/03/2016 11:09:30 AM,16.72,2,33.44,
16/03/2016 11:09:30 AM,16.73,148,2476.04,
16/03/2016 11:09:30 AM,16.73,236,3948.28,
16/03/2016 11:09:30 AM,16.73,87,1455.51,
16/03/2016 11:09:30 AM,16.73,260,4349.80,
16/03/2016 11:09:30 AM,16.73,1000,16730.00,
16/03/2016 11:09:18 AM,16.74,65,1087.78,CXXT
16/03/2016 11:09:08 AM,16.74,27,451.85,CXXT
16/03/2016 11:09:08 AM,16.74,78,1305.72,
16/03/2016 11:09:08 AM,16.74,215,3599.10,
16/03/2016 11:09:08 AM,16.74,215,3599.10,
16/03/2016 11:09:06 AM,16.74,215,3598.03,CXXT
16/03/2016 11:09:06 AM,16.74,215,3599.10,
16/03/2016 11:09:06 AM,16.74,215,3599.10,
16/03/2016 11:09:02 AM,16.74,215,3598.03,CXXT
16/03/2016 11:09:02 AM,16.74,30,502.20,
16/03/2016 11:09:02 AM,16.74,171,2862.54,
16/03/2016 11:08:57 AM,16.74,17,284.50,NXXT
16/03/2016 11:08:56 AM,16.74,200,3347.00,CXXT
16/03/2016 11:08:56 AM,16.75,68,1139.00,
16/03/2016 11:08:56 AM,16.75,239,4003.25,
16/03/2016 11:08:46 AM,16.76,50,838.00,
16/03/2016 11:08:28 AM,.00,0,.00,
16/03/2016 11:08:28 AM,16.76,57,955.32,
16/03/2016 11:08:28 AM,16.76,201,3368.76,
16/03/2016 11:08:22 AM,16.76,201,3368.76,
16/03/2016 11:08:22 AM,16.76,219,3670.44,
16/03/2016 11:08:21 AM,16.76,251,4206.76,
16/03/2016 11:08:21 AM,16.76,260,4357.60,
16/03/2016 11:08:21 AM,16.76,3,50.28,
16/03/2016 11:08:21 AM,16.76,23,385.48,
16/03/2016 11:08:21 AM,16.76,279,4676.04,
16/03/2016 11:08:21 AM,16.76,280,4692.80,
16/03/2016 11:08:17 AM,16.76,22,368.72,
16/03/2016 11:08:04 AM,16.76,149,2497.24,
16/03/2016 11:08:04 AM,16.76,319,5346.44,
16/03/2016 11:08:04 AM,16.76,9,150.84,
16/03/2016 11:08:04 AM,16.76,260,4357.60,
16/03/2016 11:08:04 AM,16.76,119,1994.44,
16/03/2016 11:08:04 AM,16.76,12,201.12,
16/03/2016 11:08:04 AM,16.76,52,871.52,
16/03/2016 11:08:04 AM,16.76,80,1340.80,
16/03/2016 11:07:57 AM,16.77,589,9877.53,NXXT
16/03/2016 11:07:51 AM,16.77,5000,83850.00,CXXT
16/03/2016 11:07:45 AM,16.77,296,4963.92,
16/03/2016 11:07:32 AM,16.77,3528,59164.56,CXXT
16/03/2016 11:07:28 AM,16.77,356,5970.12,
16/03/2016 11:07:28 AM,16.77,158,2649.66,
16/03/2016 11:07:28 AM,16.77,217,3639.09,
16/03/2016 11:07:28 AM,16.77,264,4427.28,
16/03/2016 11:07:28 AM,16.77,12,201.24,
16/03/2016 11:07:28 AM,16.77,720,12074.40,
16/03/2016 11:07:28 AM,16.77,242,4058.34,
16/03/2016 11:07:28 AM,16.77,260,4360.20,
16/03/2016 11:07:28 AM,16.77,383,6422.91,
16/03/2016 11:07:18 AM,16.79,177,2971.83,
16/03/2016 11:07:18 AM,16.79,18,302.22,
16/03/2016 11:07:18 AM,16.79,3,50.37,
16/03/2016 11:07:18 AM,16.79,2000,33580.00,
16/03/2016 11:07:18 AM,16.79,297,4986.63,
16/03/2016 11:07:18 AM,16.78,5,83.90,
16/03/2016 11:07:10 AM,16.78,309,5185.02,
16/03/2016 11:07:10 AM,16.78,265,4446.70,
16/03/2016 11:07:10 AM,16.78,400,6712.00,
16/03/2016 11:07:10 AM,16.78,260,4362.80,
16/03/2016 11:07:09 AM,16.77,10,167.70,
16/03/2016 11:07:09 AM,16.78,242,4059.55,CXXT
16/03/2016 11:07:09 AM,16.78,739,12400.42,
16/03/2016 11:07:09 AM,16.78,642,10772.76,
16/03/2016 11:07:08 AM,16.78,381,6393.18,
16/03/2016 11:07:08 AM,16.78,461,7735.58,
16/03/2016 11:07:08 AM,16.78,260,4362.80,
16/03/2016 11:07:08 AM,16.78,56,939.68,
16/03/2016 11:07:08 AM,16.78,11,184.58,
16/03/2016 11:07:08 AM,16.78,1100,18458.00,
16/03/2016 11:07:02 AM,16.77,127,2129.16,NXXT
16/03/2016 11:07:01 AM,16.77,260,4360.20,
16/03/2016 11:07:01 AM,16.77,383,6422.91,
16/03/2016 11:07:01 AM,16.77,1,16.77,
16/03/2016 11:07:01 AM,16.77,3504,58762.08,
16/03/2016 11:07:00 AM,16.76,252,4223.52,
16/03/2016 11:07:00 AM,16.76,2,33.52,
16/03/2016 11:07:00 AM,16.76,508,8514.08,
16/03/2016 11:06:59 AM,16.76,50,838.00,
16/03/2016 11:06:59 AM,16.76,94,1575.44,
16/03/2016 11:06:59 AM,16.76,260,4357.60,
16/03/2016 11:06:59 AM,16.77,230,3857.10,
16/03/2016 11:06:59 AM,16.77,56,939.12,
16/03/2016 11:06:59 AM,16.77,7,117.39,
16/03/2016 11:06:59 AM,16.77,192,3219.84,
16/03/2016 11:06:59 AM,16.77,318,5332.86,
16/03/2016 11:06:59 AM,16.77,239,4008.03,
16/03/2016 11:06:59 AM,16.77,381,6389.37,
16/03/2016 11:06:59 AM,16.77,18,301.86,
16/03/2016 11:06:59 AM,16.77,349,5852.73,
16/03/2016 11:06:59 AM,16.76,449,7525.24,
16/03/2016 11:06:59 AM,16.76,12,201.12,
16/03/2016 11:06:59 AM,16.76,474,7944.24,
16/03/2016 11:06:59 AM,16.76,56,938.56,
16/03/2016 11:06:59 AM,16.76,117,1960.92,
16/03/2016 11:06:59 AM,16.76,100,1676.00,
16/03/2016 11:06:59 AM,16.76,193,3234.68,
16/03/2016 11:06:59 AM,16.76,239,4005.64,
16/03/2016 11:06:59 AM,16.76,318,5329.68,
16/03/2016 11:06:59 AM,16.76,286,4793.36,
16/03/2016 11:06:59 AM,16.76,128,2145.28,
16/03/2016 11:06:59 AM,16.76,3,50.28,
16/03/2016 11:06:59 AM,16.76,74,1240.24,
16/03/2016 11:06:59 AM,16.76,25,419.00,
16/03/2016 11:06:59 AM,16.76,16,268.16,
16/03/2016 11:06:59 AM,16.76,733,12285.08,
16/03/2016 11:06:59 AM,16.76,85,1424.60,
