,index,open,high,low,close,volume,adjusted,created_date,last_updated,pandas_SMA_200,signal,365-Day-High,365-Day-Low
433,2016-11-02,17.8,17.8,17.8,17.8,574,15.0853,2020-03-07 15:05:17,2020-03-07 15:05:17,17.633404999999993,0.16659500000000804,18.62,15.67
434,2016-11-03,17.73,17.73,17.73,17.73,6,15.026,2020-03-07 15:05:17,2020-03-07 15:05:17,17.641104999999992,0.08889500000000794,18.62,15.67
435,2016-11-04,17.592,17.592,17.592,17.592,0,14.909,2020-03-07 15:05:17,2020-03-07 15:05:17,17.648827499999992,-0.05682749999999359,18.62,15.67
436,2016-11-07,17.8438,17.8438,17.8438,17.8438,0,15.1224,2020-03-07 15:05:17,2020-03-07 15:05:17,17.657246499999992,0.18655350000000936,18.62,15.67
437,2016-11-08,17.88,17.88,17.88,17.88,70,15.1531,2020-03-07 15:05:17,2020-03-07 15:05:17,17.665276999999993,0.21472300000000644,18.62,15.67
438,2016-11-09,17.5212,17.5212,17.5212,17.5212,0,14.849,2020-03-07 15:05:17,2020-03-07 15:05:17,17.66992399999999,-0.14872399999999075,18.62,15.67
439,2016-11-10,18.03,18.03,18.03,18.03,5,15.2802,2020-03-07 15:05:17,2020-03-07 15:05:17,17.677673999999993,0.3523260000000086,18.62,15.67
440,2016-11-11,18.24,18.24,18.24,18.24,3,15.4582,2020-03-07 15:05:17,2020-03-07 15:05:17,17.687023999999994,0.5529760000000046,18.62,15.67
441,2016-11-14,18.29,18.29,18.25,18.25,119,15.4667,2020-03-07 15:05:17,2020-03-07 15:05:17,17.695285999999992,0.5547140000000077,18.62,15.67
442,2016-11-15,18.2,18.2,18.2,18.2,109,15.4243,2020-03-07 15:05:17,2020-03-07 15:05:17,17.70248599999999,0.49751400000000956,18.62,15.67
443,2016-11-16,18.31,18.31,18.31,18.31,265,15.5175,2020-03-07 15:05:17,2020-03-07 15:05:17,17.710985999999988,0.599014000000011,18.62,15.67
444,2016-11-17,18.26,18.26,18.26,18.26,3,15.4752,2020-03-07 15:05:17,2020-03-07 15:05:17,17.72157249999999,0.5384275000000116,18.62,15.67
445,2016-11-18,18.3737,18.3737,18.3737,18.3737,0,15.5715,2020-03-07 15:05:17,2020-03-07 15:05:17,17.73075349999999,0.6429465000000079,18.62,15.67
446,2016-11-21,18.3544,18.3544,18.3544,18.3544,0,15.5552,2020-03-07 15:05:17,2020-03-07 15:05:17,17.73992399999999,0.6144760000000069,18.62,15.67
447,2016-11-22,18.5569,18.5569,18.5569,18.5569,0,15.7268,2020-03-07 15:05:17,2020-03-07 15:05:17,17.750102999999992,0.8067970000000066,18.62,15.67
448,2016-11-23,18.67,18.8,18.67,18.8,66,15.9328,2020-03-07 15:05:17,2020-03-07 15:05:17,17.763502999999993,1.0364970000000078,18.8,15.67
449,2016-11-24,18.8,18.8,18.8,18.8,5,15.9328,2020-03-07 15:05:17,2020-03-07 15:05:17,17.779152999999994,1.020847000000007,18.8,15.89
450,2016-11-25,18.8767,18.8767,18.8767,18.8767,0,15.9978,2020-03-07 15:05:17,2020-03-07 15:05:17,17.793533999999994,1.0831660000000056,18.8767,15.89
451,2016-11-28,18.7073,18.7073,18.7073,18.7073,0,15.8542,2020-03-07 15:05:17,2020-03-07 15:05:17,17.807620499999995,0.8996795000000049,18.8767,16.0986
452,2016-11-29,18.6958,18.6958,18.6958,18.6958,0,15.8445,2020-03-07 15:05:17,2020-03-07 15:05:17,17.820606499999993,0.8751935000000053,18.8767,16.16
453,2016-11-30,18.7,18.7,18.7,18.7,33,15.8481,2020-03-07 15:05:17,2020-03-07 15:05:17,17.83226249999999,0.8677375000000076,18.8767,16.16
454,2016-12-01,18.8538,18.8538,18.8538,18.8538,0,15.9784,2020-03-07 15:05:17,2020-03-07 15:05:17,17.845203999999992,1.0085960000000078,18.8767,16.16
455,2016-12-02,18.76,18.76,18.76,18.76,552,15.8989,2020-03-07 15:05:17,2020-03-07 15:05:17,17.855903999999995,0.9040960000000062,18.8767,16.16
456,2016-12-05,18.53,18.53,18.5,18.5,1093,15.6786,2020-03-07 15:05:17,2020-03-07 15:05:17,17.865503999999994,0.6344960000000057,18.8767,16.16
457,2016-12-07,18.78,18.78,18.78,18.78,3,15.9158,2020-03-07 15:05:17,2020-03-07 15:05:17,17.876403999999994,0.9035960000000074,18.8767,16.16
458,2016-12-08,19.0379,19.0379,19.0379,19.0379,0,16.1344,2020-03-07 15:05:17,2020-03-07 15:05:17,17.888293499999996,1.1496065000000044,19.0379,16.16
459,2016-12-09,19.1,19.12,19.1,19.12,76,16.204,2020-03-07 15:05:17,2020-03-07 15:05:17,17.902193499999996,1.2178065000000053,19.12,16.16
460,2016-12-12,19.12,19.12,19.12,19.12,2,16.204,2020-03-07 15:05:17,2020-03-07 15:05:17,17.916993499999993,1.2030065000000079,19.12,16.27
461,2016-12-13,19.0702,19.0702,19.0702,19.0702,0,16.1618,2020-03-07 15:05:17,2020-03-07 15:05:17,17.930994499999994,1.1392055000000063,19.12,16.2813
462,2016-12-14,19.22,19.22,19.22,19.22,3,16.2887,2020-03-07 15:05:17,2020-03-07 15:05:17,17.945687999999993,1.2743120000000054,19.22,16.41
463,2016-12-15,19.0433,19.0433,19.0433,19.0433,0,16.139,2020-03-07 15:05:17,2020-03-07 15:05:17,17.958854499999994,1.0844455000000046,19.22,16.41
464,2016-12-16,19.03,19.05,19.03,19.05,8152,16.1447,2020-03-07 15:05:17,2020-03-07 15:05:17,17.969819499999993,1.080180500000008,19.22,16.41
465,2016-12-19,19.1336,19.1336,19.1336,19.1336,0,16.2155,2020-03-07 15:05:17,2020-03-07 15:05:17,17.980110499999995,1.1534895000000063,19.22,16.41
466,2016-12-20,19.2374,19.2374,19.2374,19.2374,0,16.3035,2020-03-07 15:05:17,2020-03-07 15:05:17,17.99077099999999,1.2466290000000093,19.2374,16.41
467,2016-12-21,19.37,19.37,19.37,19.37,2,16.4159,2020-03-07 15:05:17,2020-03-07 15:05:17,18.001093499999993,1.3689065000000085,19.37,16.41
468,2016-12-22,19.4,19.4,19.4,19.4,4,16.4413,2020-03-07 15:05:17,2020-03-07 15:05:17,18.012152499999992,1.3878475000000066,19.4,16.41
469,2016-12-23,19.3722,19.3722,19.3722,19.3722,0,16.4177,2020-03-07 15:05:17,2020-03-07 15:05:17,18.02217449999999,1.350025500000008,19.4,16.41
470,2016-12-28,19.552,19.552,19.552,19.552,0,16.5701,2020-03-07 15:05:17,2020-03-07 15:05:17,18.033177999999992,1.5188220000000072,19.552,16.41
471,2016-12-29,19.1096,19.1096,19.1096,19.1096,0,16.6445,2020-03-07 15:05:17,2020-03-07 15:05:17,18.04171449999999,1.0678855000000098,19.552,16.41
472,2016-12-30,19.02,19.02,19.02,19.02,5,16.5664,2020-03-07 15:05:17,2020-03-07 15:05:17,18.049505999999994,0.9704940000000057,19.552,16.41
473,2017-01-03,19.22,19.22,19.22,19.22,5,16.7406,2020-03-07 15:05:17,2020-03-07 15:05:17,18.058755999999992,1.161244000000007,19.552,16.41
474,2017-01-04,19.2227,19.2227,19.2227,19.2227,0,16.743,2020-03-07 15:05:17,2020-03-07 15:05:17,18.06879049999999,1.1539095000000081,19.552,16.41
475,2017-01-05,19.31,19.31,19.31,19.31,352,16.819,2020-03-07 15:05:17,2020-03-07 15:05:17,18.078393999999992,1.2316060000000064,19.552,16.41
476,2017-01-06,19.27,19.27,19.27,19.27,155,16.7842,2020-03-07 15:05:17,2020-03-07 15:05:17,18.087493999999992,1.1825060000000072,19.552,16.41
477,2017-01-09,19.49,19.49,19.49,19.49,532,16.9758,2020-03-07 15:05:17,2020-03-07 15:05:17,18.09804399999999,1.3919560000000075,19.552,16.41
478,2017-01-10,19.28,19.32,19.28,19.32,519,16.8277,2020-03-07 15:05:17,2020-03-07 15:05:17,18.10785349999999,1.21214650000001,19.552,16.41
479,2017-01-11,19.3559,19.3559,19.3559,19.3559,0,16.859,2020-03-07 15:05:17,2020-03-07 15:05:17,18.118175499999992,1.237724500000006,19.552,16.41
480,2017-01-12,19.3305,19.3305,19.3305,19.3305,0,16.8369,2020-03-07 15:05:17,2020-03-07 15:05:17,18.129525499999993,1.200974500000008,19.552,16.41
481,2017-01-13,19.26,19.26,19.17,19.17,474,16.6971,2020-03-07 15:05:17,2020-03-07 15:05:17,18.141541499999995,1.0284585000000064,19.552,16.41
482,2017-01-16,19.28,19.28,19.28,19.28,65,16.7929,2020-03-07 15:05:17,2020-03-07 15:05:17,18.154013999999997,1.1259860000000046,19.552,16.41
483,2017-01-17,19.19,19.19,19.11,19.11,524,16.6448,2020-03-07 15:05:17,2020-03-07 15:05:17,18.164463999999995,0.9455360000000042,19.552,16.41
484,2017-01-18,18.99,18.99,18.99,18.99,94,16.5403,2020-03-07 15:05:17,2020-03-07 15:05:17,18.175263999999995,0.8147360000000035,19.552,16.41
485,2017-01-19,19.0807,19.0807,19.0807,19.0807,0,16.6193,2020-03-07 15:05:17,2020-03-07 15:05:17,18.187114499999996,0.8935855000000039,19.552,16.41
486,2017-01-20,18.9471,18.9471,18.9471,18.9471,0,16.5029,2020-03-07 15:05:17,2020-03-07 15:05:17,18.198849999999997,0.7482500000000023,19.552,16.41
487,2017-01-23,18.8,18.8,18.8,18.8,300,16.3748,2020-03-07 15:05:17,2020-03-07 15:05:17,18.210199999999997,0.5898000000000039,19.552,16.41
488,2017-01-24,18.87,18.87,18.87,18.87,10,16.4358,2020-03-07 15:05:17,2020-03-07 15:05:17,18.221199999999996,0.6488000000000049,19.552,16.41
489,2017-01-25,19.0,19.0,19.0,19.0,77,16.549,2020-03-07 15:05:17,2020-03-07 15:05:17,18.233630499999993,0.7663695000000068,19.552,16.41
490,2017-01-27,19.1557,19.1557,19.1557,19.1557,0,16.6846,2020-03-07 15:05:17,2020-03-07 15:05:17,18.247358999999996,0.9083410000000036,19.552,16.61
491,2017-01-30,18.9929,18.9929,18.9929,18.9929,0,16.5428,2020-03-07 15:05:17,2020-03-07 15:05:17,18.259273499999995,0.7336265000000033,19.552,16.91
492,2017-01-31,18.88,18.88,18.88,18.88,8,16.4445,2020-03-07 15:05:17,2020-03-07 15:05:17,18.269123499999996,0.6108765000000034,19.552,17.13
493,2017-02-01,18.95,18.96,18.95,18.95,2541,16.5055,2020-03-07 15:05:17,2020-03-07 15:05:17,18.278223499999996,0.6717765000000036,19.552,17.1341
494,2017-02-02,18.9601,18.9601,18.9601,18.9601,0,16.5143,2020-03-07 15:05:17,2020-03-07 15:05:17,18.286823999999996,0.6732760000000049,19.552,17.1341
495,2017-02-03,18.8668,18.8668,18.8668,18.8668,0,16.433,2020-03-07 15:05:17,2020-03-07 15:05:17,18.295017499999993,0.5717825000000083,19.552,17.1341
496,2017-02-06,19.01,19.01,18.83,18.83,1150,16.4009,2020-03-07 15:05:17,2020-03-07 15:05:17,18.302076999999993,0.5279230000000048,19.552,17.1341
497,2017-02-07,18.74,18.75,18.74,18.75,2042,16.3313,2020-03-07 15:05:17,2020-03-07 15:05:17,18.308269999999997,0.4417300000000033,19.552,17.1341
498,2017-02-08,18.9,18.9,18.9,18.9,3915,16.4619,2020-03-07 15:05:17,2020-03-07 15:05:17,18.314166499999995,0.5858335000000032,19.552,17.1341
499,2017-02-09,18.9933,18.9933,18.9933,18.9933,0,16.5432,2020-03-07 15:05:17,2020-03-07 15:05:17,18.321091999999997,0.6722080000000048,19.552,17.1341
500,2017-02-10,19.1763,19.1763,19.1763,19.1763,0,16.7026,2020-03-07 15:05:17,2020-03-07 15:05:17,18.328773499999997,0.8475265000000043,19.552,17.1341
501,2017-02-13,19.3213,19.3213,19.3213,19.3213,0,16.8289,2020-03-07 15:05:17,2020-03-07 15:05:17,18.33738,0.9839200000000012,19.552,17.1341
